sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_out,all,가,W,ar,2021-01-17,27946263.0
sell_out,all,가,W,ar,2021-01-24,29422636.0
sell_out,all,가,W,ar,2021-01-31,29442853.0
sell_out,all,가,W,ar,2021-02-07,30013624.0
sell_out,all,가,W,ar,2021-02-14,29667392.0
sell_out,all,가,M,arima,2021-01-31,136666696.0
sell_out,all,가,M,arima,2021-02-28,135714525.0
sell_out,all,가,M,arima,2021-03-31,136145579.0
sell_out,all,가,M,arima,2021-04-30,135950438.0
sell_out,all,가,M,arima,2021-05-31,136038780.0
sell_out,all,가,M,arima,2021-06-30,135998787.0
sell_out,all,다,D,hw,2021-01-01,4363442.0
sell_out,all,다,D,hw,2021-01-02,5939625.0
sell_out,all,다,D,hw,2021-01-03,5721509.0
sell_out,all,다,D,hw,2021-01-04,3263418.0
sell_out,all,다,D,hw,2021-01-05,3755939.0
sell_out,all,다,D,hw,2021-01-06,3790387.0
sell_out,all,다,W,hw,2021-01-10,20587155.0
sell_out,all,다,W,hw,2021-01-17,16229454.0
sell_out,all,다,W,hw,2021-01-24,16573726.0
sell_out,all,다,W,hw,2021-01-31,12256160.0
sell_out,all,다,W,hw,2021-02-07,12640165.0
sell_out,all,다,W,hw,2021-02-14,8361934.0
sell_out,all,다,M,ar,2021-01-31,132400844.0
sell_out,all,다,M,ar,2021-02-28,129458265.0
sell_out,all,다,M,ar,2021-03-31,134305260.0
sell_out,all,다,M,ar,2021-04-30,129346837.0
sell_out,all,다,M,ar,2021-05-31,132534922.0
sell_out,all,다,M,ar,2021-06-30,126211321.0
sell_out,all,나,D,arima,2021-01-01,3568791.0
sell_out,all,나,D,arima,2021-01-02,3370069.0
sell_out,all,나,D,arima,2021-01-03,3145709.0
sell_out,all,나,D,arima,2021-01-04,3146427.0
sell_out,all,나,D,arima,2021-01-05,2911467.0
sell_out,all,나,D,arima,2021-01-06,2942808.0
sell_out,all,나,W,arima,2021-01-10,13396103.0
sell_out,all,나,W,arima,2021-01-17,17040548.0
sell_out,all,나,W,arima,2021-01-24,17798172.0
sell_out,all,나,W,arima,2021-01-31,17955671.0
sell_out,all,나,W,arima,2021-02-07,17988412.0
sell_out,all,나,W,arima,2021-02-14,17995219.0
sell_out,all,나,M,arma,2021-01-31,87578325.0
sell_out,all,나,M,arma,2021-02-28,82847897.0
sell_out,all,나,M,arma,2021-03-31,80648389.0
sell_out,all,나,M,arma,2021-04-30,79625684.0
sell_out,all,나,M,arma,2021-05-31,79150156.0
sell_out,all,나,M,arma,2021-06-30,78929050.0
sell_out,all,라,D,ar,2021-01-01,1018924.0
sell_out,all,라,D,ar,2021-01-02,1472375.0
sell_out,all,라,D,ar,2021-01-03,716010.0
sell_out,all,라,D,ar,2021-01-04,1055448.0
sell_out,all,라,D,ar,2021-01-05,1057544.0
sell_out,all,라,D,ar,2021-01-06,1010842.0
sell_out,all,라,W,hw,2021-01-10,4290575.0
sell_out,all,라,W,hw,2021-01-17,3942172.0
sell_out,all,라,W,hw,2021-01-24,4074544.0
sell_out,all,라,W,hw,2021-01-31,3730208.0
sell_out,all,라,W,hw,2021-02-07,3866570.0
sell_out,all,라,W,hw,2021-02-14,3526148.0
sell_out,all,라,M,arima,2021-01-31,30803356.0
sell_out,all,라,M,arima,2021-02-28,34524707.0
sell_out,all,라,M,arima,2021-03-31,36440216.0
sell_out,all,라,M,arima,2021-04-30,37426195.0
sell_out,all,라,M,arima,2021-05-31,37933713.0
sell_out,all,라,M,arima,2021-06-30,38194950.0
sell_out,all,마,D,ses,2021-01-01,1385325.0
sell_out,all,마,D,ses,2021-01-02,1385325.0
sell_out,all,마,D,ses,2021-01-03,1385325.0
sell_out,all,마,D,ses,2021-01-04,1385325.0
sell_out,all,마,D,ses,2021-01-05,1385325.0
sell_out,all,마,D,ses,2021-01-06,1385325.0
sell_out,all,마,W,hw,2021-01-10,5684518.0
sell_out,all,마,W,hw,2021-01-17,3953431.0
sell_out,all,마,W,hw,2021-01-24,4698376.0
sell_out,all,마,W,hw,2021-01-31,2977150.0
sell_out,all,마,W,hw,2021-02-07,3731858.0
sell_out,all,마,W,hw,2021-02-14,2020297.0
sell_out,all,마,M,ar,2021-01-31,18415539.0
sell_out,all,마,M,ar,2021-02-28,25706542.0
sell_out,all,마,M,ar,2021-03-31,1794628.0
sell_out,all,마,M,ar,2021-04-30,9113053.0
sell_out,all,마,M,ar,2021-05-31,-14776926.0
sell_out,all,마,M,ar,2021-06-30,-7440955.0
sell_out,all,all,D,ar,2021-01-01,21456103.0
sell_out,all,all,D,ar,2021-01-02,26392368.0
sell_out,all,all,D,ar,2021-01-03,18205294.0
sell_out,all,all,D,ar,2021-01-04,16327484.0
sell_out,all,all,D,ar,2021-01-05,17227180.0
sell_out,all,all,D,ar,2021-01-06,18631782.0
sell_out,all,all,W,hw,2021-01-10,103949854.0
sell_out,all,all,W,hw,2021-01-17,98703158.0
sell_out,all,all,W,hw,2021-01-24,96785509.0
sell_out,all,all,W,hw,2021-01-31,91610457.0
sell_out,all,all,W,hw,2021-02-07,89763735.0
sell_out,all,all,W,hw,2021-02-14,84658900.0
sell_out,all,all,M,ar,2021-01-31,519340738.0
sell_out,all,all,M,ar,2021-02-28,525684303.0
sell_out,all,all,M,ar,2021-03-31,498441396.0
sell_out,all,all,M,ar,2021-04-30,502951878.0
sell_out,all,all,M,ar,2021-05-31,474291634.0
sell_out,all,all,M,ar,2021-06-30,477706233.0
