sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_out,all,다,M,var,2021-04-30,187096460.0
sell_out,all,다,M,var,2021-05-31,197333072.0
sell_out,all,다,M,var,2021-06-30,206018415.0
sell_out,all,나,D,var,2021-01-01,3486095.0
sell_out,all,나,D,var,2021-01-02,3617385.0
sell_out,all,나,D,var,2021-01-03,3138334.0
sell_out,all,나,D,var,2021-01-04,3150418.0
sell_out,all,나,D,var,2021-01-05,2996561.0
sell_out,all,나,D,var,2021-01-06,2801613.0
sell_out,all,나,W,var,2021-01-10,15034493.0
sell_out,all,나,W,var,2021-01-17,16470088.0
sell_out,all,나,W,var,2021-01-24,17192768.0
sell_out,all,나,W,var,2021-01-31,17572264.0
sell_out,all,나,W,var,2021-02-07,17779251.0
sell_out,all,나,W,var,2021-02-14,17895769.0
sell_out,all,나,M,var,2021-01-31,66161849.0
sell_out,all,나,M,var,2021-02-28,65819717.0
sell_out,all,나,M,var,2021-03-31,70269835.0
sell_out,all,나,M,var,2021-04-30,73692799.0
sell_out,all,나,M,var,2021-05-31,75623051.0
sell_out,all,나,M,var,2021-06-30,76575362.0
sell_out,all,라,D,var,2021-01-01,964460.0
sell_out,all,라,D,var,2021-01-02,1011190.0
sell_out,all,라,D,var,2021-01-03,898123.0
sell_out,all,라,D,var,2021-01-04,1013245.0
sell_out,all,라,D,var,2021-01-05,1000719.0
sell_out,all,라,D,var,2021-01-06,989402.0
sell_out,all,라,W,var,2021-01-10,4704586.0
sell_out,all,라,W,var,2021-01-17,5413885.0
sell_out,all,라,W,var,2021-01-24,5994760.0
sell_out,all,라,W,var,2021-01-31,6472474.0
sell_out,all,라,W,var,2021-02-07,6866865.0
sell_out,all,라,W,var,2021-02-14,7193604.0
sell_out,all,라,M,var,2021-01-31,30454870.0
sell_out,all,라,M,var,2021-02-28,33067851.0
sell_out,all,라,M,var,2021-03-31,34498280.0
sell_out,all,라,M,var,2021-04-30,35413399.0
sell_out,all,라,M,var,2021-05-31,36045352.0
sell_out,all,라,M,var,2021-06-30,36495772.0
sell_out,all,마,D,var,2021-01-01,1996822.0
sell_out,all,마,D,var,2021-01-02,1426509.0
sell_out,all,마,D,var,2021-01-03,1226115.0
sell_out,all,마,D,var,2021-01-04,1142294.0
sell_out,all,마,D,var,2021-01-05,1298361.0
sell_out,all,마,D,var,2021-01-06,1334294.0
sell_out,all,마,W,var,2021-01-10,4051410.0
sell_out,all,마,W,var,2021-01-17,7144957.0
sell_out,all,마,W,var,2021-01-24,11094181.0
sell_out,all,마,W,var,2021-01-31,14930519.0
sell_out,all,마,W,var,2021-02-07,18443649.0
sell_out,all,마,W,var,2021-02-14,21611078.0
sell_out,all,마,M,var,2021-01-31,46603596.0
sell_out,all,마,M,var,2021-02-28,56369166.0
sell_out,all,마,M,var,2021-03-31,67977397.0
sell_out,all,마,M,var,2021-04-30,79669260.0
sell_out,all,마,M,var,2021-05-31,90654863.0
sell_out,all,마,M,var,2021-06-30,100626808.0
sell_out,all,all,D,var,2021-01-01,22280208.0
sell_out,all,all,D,var,2021-01-02,20551883.0
sell_out,all,all,D,var,2021-01-03,19386640.0
sell_out,all,all,D,var,2021-01-04,19704815.0
sell_out,all,all,D,var,2021-01-05,19531769.0
sell_out,all,all,D,var,2021-01-06,20529934.0
sell_out,all,all,W,var,2021-01-10,112371912.0
sell_out,all,all,W,var,2021-01-17,138083022.0
sell_out,all,all,W,var,2021-01-24,155224922.0
sell_out,all,all,W,var,2021-01-31,167340295.0
sell_out,all,all,W,var,2021-02-07,176117887.0
sell_out,all,all,W,var,2021-02-14,182540649.0
sell_out,all,all,M,var,2021-01-31,594082444.0
sell_out,all,all,M,var,2021-02-28,631477729.0
sell_out,all,all,M,var,2021-03-31,661330426.0
sell_out,all,all,M,var,2021-04-30,686022168.0
sell_out,all,all,M,var,2021-05-31,706828979.0
sell_out,all,all,M,var,2021-06-30,724527356.0
